timestamp,sensor_id,temperature_c,pressure_bar,vibration_amplitude,flow_rate_lps,status_code,system_message
2026-05-31 01:05:05,sensor-beta,29.5202095000799,4.170502804565783,0.42559307360597237,10.571022134665677,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 01:12:17,SENSOR-BETA,33.09039851497402,3.5955767133722207,0.48795974705383155,13.06147563835137,200,Critical limit reached on primary manifold
2026-05-31 01:19:29,Sensor-Alpha,29.090066219172442,4.244670949995856,0.5018623981048803,13.173348953280653,200,Normal operation &amp; telemetries synced
2026-05-31 01:26:41,sensor-alpha,32.50109943881693,4.974229027643081,0.44789476441199366,11.73667290037339,200,System check: &lt;SUCCESS&gt;
2026-05-31 01:33:53,SENSOR-ALPHA,35.57795245624472,4.857343896508677,0.5134171693503545,12.718462886547886,200,    Warning: Pressure variance detected   
31/05/2026 01:41 AM,Sensor-Beta,32.03020628713304,4.615148998261984,0.2616593541402295,12.067936860713049,200,Error: Connection pool reset by peer
2026-05-31 01:48:17,sensor-beta,32.40526256827566,3.7961175793597923,0.44902271608481714,12.335105575082563,200,Routine checkup performed by technician
2026-05-31 01:55:29,SENSOR-BETA,34.44947750047254,4.07833528778817,0.38944311231631346,15.762318401238987,200,Critical limit reached on primary manifold
2026-05-31 02:02:41, Sensor-Alpha ,38.96453932977842,3.9055616894188536,0.4998158949806147,11.263176981420656,200,Normal operation &amp; telemetries synced
2026-05-31 02:09:53,sensor-alpha,30.669223432531776,4.372508670388904,0.49140392092407764,12.824156678565991,200,System check: &lt;SUCCESS&gt;
2026-05-31T02:17:05.746371,SENSOR-ALPHA,30.234023979968327,4.692291569190715,0.5900572369901406,13.485568224466835,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 02:24:17,Sensor-Beta,31.460744489444366,3.6080378777028557,0.3825311818239769,14.283507068802564,200,Error: Connection pool reset by peer
2026-05-31 02:31:29,sensor-beta,32.94108031397237,3.931469364047074,0.30669458086208545,12.409764530250682,200,Routine checkup performed by technician
2026-05-31 02:38:41,SENSOR-BETA,31.061655882876714,4.665412748017842,0.5624671453594695,13.335477747264868,200,Critical limit reached on primary manifold
2026-05-31 02:45:53,Sensor-Alpha,34.1763082193292,4.752447221046319,0.45310758921997357,13.059002335652849,200,Normal operation &amp; telemetries synced
2026-05-31 02:53:05,sensor-alpha,,3.593633991327997,0.4220184325992811,11.7368381959827,200,    System check: &lt;SUCCESS&gt;   
2026-05-31 03:00:17,SENSOR-ALPHA,29.72237722357028,4.160460142921853,0.513013761834961,12.439580661874576,200,Warning: Pressure variance detected
2026-05-31 03:07:29,Sensor-Beta,38.08859241548186,4.819881400733692,0.2986588828048502,12.21126881867589,200,Error: Connection pool reset by peer
2026-05-31 03:14:41,sensor-beta,29.098548515248634,4.8164536209034585,0.40180066477670756,11.758344087602717,200,Routine checkup performed by technician
2026-05-31 03:21:53,SENSOR-BETA,34.33143372261539,4.016172541277932,0.454330048106519,12.13705959868447,200,Critical limit reached on primary manifold
31/05/2026 03:29 AM, Sensor-Alpha ,33.658090936340656,4.740400691983615,0.44589207274265497,8.560502260790509,400,Normal operation &amp; telemetries synced
2026-05-31 03:36:17,sensor-alpha,38.752055591016884,4.385166115126804,0.461534613050544,14.349058178653706,200,System check: &lt;SUCCESS&gt;
2026-05-31 03:43:29,SENSOR-ALPHA,31.370443974252282,3.719987987545295,0.5109405285945994,11.869256899823533,200,Warning: Pressure variance detected
2026-05-31 03:50:41,Sensor-Beta,33.191009030777224,5.045735312787119,0.45529069243248366,11.507463892093531,200,Error: Connection pool reset by peer
2026-05-31 03:57:53,sensor-beta,34.54362787776027,3.9944858453616403,0.3902075046438489,12.8077081766981,200,Routine checkup performed by technician
2026-05-31 04:05:05,SENSOR-BETA,35.60537522432176,4.1405160641760075,0.3953997692004441,11.167647289288245,200,Critical limit reached on primary manifold
2026-05-31 04:12:17,Sensor-Alpha,32.4065185555207,3.408481289020899,0.48378600287845863,13.12825244152754,200,    Normal operation &amp; telemetries synced   
2026-05-31 04:19:29,sensor-alpha,38.31979693297786,3.95105067586334,0.5582380607405023,11.07570608371039,200,System check: &lt;SUCCESS&gt;
2026-05-31 04:26:41,SENSOR-ALPHA,29.4844392482312,3.842029981265953,0.43570646411891245,13.803188055788953,200,Warning: Pressure variance detected
2026-05-31 04:33:53,Sensor-Beta,30.274630885993226,3.309656423889696,0.596596111667588,13.780400416004147,200,Error: Connection pool reset by peer
2026-05-31 04:41:05,sensor-beta,33.061373565292584,4.4175127112955215,0.4179294690271408,12.03899072589778,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 04:48:17,SENSOR-BETA,30.301464557371357,3.8420273499846074,0.4176651791403003,11.762500852613979,200,Critical limit reached on primary manifold
2026-05-31 04:55:29, Sensor-Alpha ,28.351239705652397,4.663261434203532,0.4526243223396898,10.884661709886263,200,Normal operation &amp; telemetries synced
2026-05-31 05:02:41,sensor-alpha,36.94748648825035,4.050065848197431,0.6347725303491168,10.909731601261955,200,System check: &lt;SUCCESS&gt;
2026-05-31 05:09:53,SENSOR-ALPHA,35.38437446827551,4.765204245744297,0.3990714120281529,12.265350847274094,200,Warning: Pressure variance detected
31/05/2026 05:17 AM,Sensor-Beta,26.076363126757222,4.227367615077987,0.38101672286890387,8.994786370582931,200,Error: Connection pool reset by peer
2026-05-31 05:24:17,sensor-beta,35.477720359158084,4.105496425938899,0.5354279657919742,12.982065164424657,200,Routine checkup performed by technician
2026-05-31 05:31:29,SENSOR-BETA,36.07672191182646,4.099724509422859,0.49875425074493196,13.660149170246196,200,    Critical limit reached on primary manifold   
2026-05-31 05:38:41,Sensor-Alpha,29.359661386904506,3.7760495465648636,0.37047241934952607,12.250604606596697,200,Normal operation &amp; telemetries synced
2026-05-31 05:45:53,sensor-alpha,36.37829373078805,3.951125504047968,0.48692014406217055,12.428375199546299,200,System check: &lt;SUCCESS&gt;
2026-05-31 05:53:05,SENSOR-ALPHA,28.0974579389917,4.611880073733439,0.5267954183274345,11.638438722917721,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 06:00:17,Sensor-Beta,31.017713924982633,4.607104694181146,0.4539196084328842,9.300219444691136,200,Error: Connection pool reset by peer
2026-05-31 06:07:29,sensor-beta,32.01239579568215,4.1340029550652115,0.49537006426039354,13.690819300081206,200,Routine checkup performed by technician
2026-05-31 06:14:41,SENSOR-BETA,33.95742621236458,4.155460939827072,0.47043211237425797,10.750637516885742,200,Critical limit reached on primary manifold
2026-05-31 06:21:53, Sensor-Alpha ,33.67746643323833,3.515396249148303,0.43471350921307733,10.134854682829568,200,Normal operation &amp; telemetries synced
2026-05-31 06:29:05,sensor-alpha,33.164472055010634,3.951420501327783,0.39683760635153054,13.155304013079286,200,System check: &lt;SUCCESS&gt;
2026-05-31 06:36:17,SENSOR-ALPHA,29.93441187766572,3.933355420382521,0.47752134062417245,11.009442562940553,200,Warning: Pressure variance detected
2026-05-31 06:43:29,Sensor-Beta,37.125971224093696,3.536447840428268,0.46037047333982556,11.279229716043092,200,Error: Connection pool reset by peer
2026-05-31 06:50:41,sensor-beta,34.49895796275944,4.796968082649155,0.3962746435701353,12.00818052594715,200,    Routine checkup performed by technician   
2026-05-31 06:57:53,SENSOR-BETA,30.885296123447823,4.098411330192555,0.49394196133660145,11.914452877944385,200,Critical limit reached on primary manifold
31/05/2026 07:05 AM,Sensor-Alpha,30.794255917989645,,0.41123938381399616,12.217198833139959,400,Normal operation &amp; telemetries synced
2026-05-31 07:12:17,sensor-alpha,36.722014743882816,4.5886245142074324,0.47156324498839397,13.137964850773635,200,System check: &lt;SUCCESS&gt;
2026-05-31 07:19:29,SENSOR-ALPHA,34.425416534335014,3.7394440471368706,0.6007792664956033,12.943700269195748,200,Warning: Pressure variance detected
2026-05-31 07:26:41,Sensor-Beta,29.784700294568683,4.541182584854468,0.3730286632811634,10.797775456101032,200,Error: Connection pool reset by peer
2026-05-31 07:33:53,sensor-beta,31.32653011844235,3.067401619605887,0.4339842012567444,10.69880297092003,200,Routine checkup performed by technician
2026-05-31 07:41:05,SENSOR-BETA,35.58487948245611,3.911463232202818,0.4756834926095522,10.6270663005285,200,Critical limit reached on primary manifold
2026-05-31 07:48:17, Sensor-Alpha ,26.58218468917185,3.1941474595380903,0.4205409771291094,9.140396899715988,200,Normal operation &amp; telemetries synced
2026-05-31 07:55:29,sensor-alpha,29.89934489407502,4.816971980171855,0.5064540783001633,11.240683929207192,200,System check: &lt;SUCCESS&gt;
2026-05-31 08:02:41,SENSOR-ALPHA,34.662362796276135,4.570296214346157,0.3916046877645004,10.075945066222541,200,Warning: Pressure variance detected
2026-05-31 08:09:53,Sensor-Beta,28.830753886286107,3.879218769886428,0.31673926705664945,12.191987011944516,200,    Error: Connection pool reset by peer   
2026-05-31T08:17:05.746371,sensor-beta,37.32033958370818,4.20269120830156,0.36255795197744733,11.43559434294761,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 08:24:17,SENSOR-BETA,29.152870097611494,3.7738144051448743,0.4096937188487778,13.650069810764439,200,Critical limit reached on primary manifold
2026-05-31 08:31:29,Sensor-Alpha,28.343864329255254,4.4061558537359415,0.5618235087173945,11.644636196507221,200,Normal operation &amp; telemetries synced
2026-05-31 08:38:41,sensor-alpha,28.511019823525622,4.586614003092166,0.4896491737355862,12.107861585241046,200,System check: &lt;SUCCESS&gt;
2026-05-31 08:45:53,SENSOR-ALPHA,32.624379828650746,3.8945262959773053,0.311345787908735,11.495126424707122,200,Warning: Pressure variance detected
31/05/2026 08:53 AM,Sensor-Beta,31.266833790362483,4.392930785409487,0.35232233328812246,9.647304554157715,200,Error: Connection pool reset by peer
2026-05-31 09:00:17,sensor-beta,30.186014185788093,3.772324987375079,0.4569891829837421,10.685415470598484,200,Routine checkup performed by technician
2026-05-31 09:07:29,SENSOR-BETA,32.83143223339097,4.03581250349351,0.5174658097938881,10.512220361950261,200,Critical limit reached on primary manifold
2026-05-31 09:14:41, Sensor-Alpha ,30.08604546548078,4.309743257455235,0.37219268124828053,11.67865897520854,200,Normal operation &amp; telemetries synced
2026-05-31 09:21:53,sensor-alpha,33.26064412443896,4.582539993002054,0.4772090089467312,11.614741026596832,200,System check: &lt;SUCCESS&gt;
2026-05-31 09:29:05,SENSOR-ALPHA,34.44744323934156,3.870379010371454,0.40207879319646284,13.331117664838898,500,    Error: Database thread pool exhausted &lt;ConnectionException&gt;   
2026-05-31 09:36:17,Sensor-Beta,33.576821576125184,4.146045363469629,0.45137374826140725,10.967924682913504,200,Error: Connection pool reset by peer
2026-05-31 09:43:29,,29.258585612586465,4.426020372124967,0.44166433631273144,10.757883821239911,200,Routine checkup performed by technician
2026-05-31 09:50:41,SENSOR-BETA,35.207193271602584,4.58561839218569,0.5825904199470564,12.416463550687299,200,Critical limit reached on primary manifold
2026-05-31 09:57:53,Sensor-Alpha,32.98534356472148,4.901783995580713,0.39159462284129704,9.705577973917922,200,Normal operation &amp; telemetries synced
2026-05-31 10:05:05,sensor-alpha,34.999087972525444,4.118255814713542,0.4116205216550122,14.924368405636114,200,System check: &lt;SUCCESS&gt;
2026-05-31 10:12:17,SENSOR-ALPHA,35.427159041031054,5.165870587355422,0.5531622835729707,14.343133699116684,200,Warning: Pressure variance detected
2026-05-31 10:19:29,Sensor-Beta,31.33528390020951,3.8031377193078386,0.4244058346835328,13.468311911857564,200,Error: Connection pool reset by peer
2026-05-31 10:26:41,sensor-beta,34.84994815243127,4.626046356947867,0.5214605684635241,10.276723920433385,200,Routine checkup performed by technician
2026-05-31 10:33:53,SENSOR-BETA,30.373138786964223,5.00470618415743,0.35695899287771327,12.695560549069029,200,Critical limit reached on primary manifold
31/05/2026 10:41 AM, Sensor-Alpha ,115.8,5.132907680666767,0.36242856989115446,12.08882724236561,400,ALERT: Critical structural parameters breached!
2026-05-31 10:48:17,sensor-alpha,27.63595652363658,4.1488792402267025,0.48289414108428763,9.696715325872539,200,    System check: &lt;SUCCESS&gt;   
2026-05-31 10:55:29,SENSOR-ALPHA,34.53260534168692,3.676494091661087,0.452376059387545,13.008466614456408,200,Warning: Pressure variance detected
2026-05-31 11:02:41,Sensor-Beta,32.57831644096803,3.4409791691057356,0.3434833727179761,10.999507881769706,200,Error: Connection pool reset by peer
2026-05-31 11:09:53,sensor-beta,27.465149026010273,3.9888168327293583,0.449149572939097,10.812516009714686,200,Routine checkup performed by technician
2026-05-31T11:17:05.746371,SENSOR-BETA,33.50191930354413,3.2847868350565843,0.5623585135178044,11.690311378150524,200,Critical limit reached on primary manifold
2026-05-31 11:24:17,Sensor-Alpha,30.902588423432505,3.809653580606657,0.5094023009782215,13.28853356436653,200,Normal operation &amp; telemetries synced
2026-05-31 11:31:29,sensor-alpha,38.85318214606816,3.293325294096876,0.5220254247487897,12.49485531535117,200,System check: &lt;SUCCESS&gt;
2026-05-31 11:38:41,SENSOR-ALPHA,33.092571957243926,4.370505049366061,0.39013309802845647,13.58606539804949,200,Warning: Pressure variance detected
2026-05-31 11:45:53,Sensor-Beta,39.408961796052715,4.758664259039451,0.4783362937957532,8.829096400213023,200,Error: Connection pool reset by peer
2026-05-31 11:53:05,sensor-beta,34.687071196406336,4.123459655597393,0.5065502586856523,11.263735761317886,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 12:00:17,SENSOR-BETA,29.910726192800826,4.9323865345856195,0.39225898806567555,11.78309210704923,200,Critical limit reached on primary manifold
2026-05-31 12:07:29, Sensor-Alpha ,33.416894534529206,4.032309136651187,0.48823087403550747,10.897881921788244,200,    Normal operation &amp; telemetries synced   
2026-05-31 12:14:41,sensor-alpha,33.229532841521475,4.521762339130409,0.35517774235946187,11.337885906094087,200,System check: &lt;SUCCESS&gt;
2026-05-31 12:21:53,SENSOR-ALPHA,35.092494634628615,3.7252265001055096,0.4718508188743063,10.221313062163372,200,Warning: Pressure variance detected
31/05/2026 12:29 PM,Sensor-Beta,27.817205658357672,4.319916282295054,0.41700237375724025,13.922101735799187,200,Error: Connection pool reset by peer
2026-05-31 12:36:17,sensor-beta,31.744309145125705,4.6106195939783765,0.6082975253073308,13.061790049481043,200,Routine checkup performed by technician
2026-05-31 12:43:29,SENSOR-BETA,30.76563922405808,4.380238067539617,0.41572879924680506,12.996931325820684,200,Critical limit reached on primary manifold
2026-05-31 12:50:41,Sensor-Alpha,33.21098689124001,4.7287554645328775,0.4507751167243075,10.501959441855421,200,Normal operation &amp; telemetries synced
2026-05-31 12:57:53,sensor-alpha,33.10234140702154,4.286030585006316,0.3789085267468829,11.909550585117529,200,System check: &lt;SUCCESS&gt;
2026-05-31 13:05:05,SENSOR-ALPHA,33.48353422080919,4.251553650724724,0.5599853887520005,11.863825050867641,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 13:12:17,Sensor-Beta,34.52345556096895,4.293336001898438,0.34072584140629775,10.025313594416216,200,Error: Connection pool reset by peer
2026-05-31 13:19:29,sensor-beta,31.977830376234824,4.814445896060251,0.4086839800017407,11.656274690210234,200,Routine checkup performed by technician
2026-05-31 13:26:41,SENSOR-BETA,34.8404191451983,4.404058966452828,0.3059218801803576,10.79863906834774,200,    Critical limit reached on primary manifold   
2026-05-31 13:33:53, Sensor-Alpha ,31.35022560564864,4.4415348527885765,0.34672895771358175,10.50759431729004,200,Normal operation &amp; telemetries synced
2026-05-31 13:41:05,sensor-alpha,31.27204454815765,4.311223272271322,0.5056994466788178,10.695393519943748,200,System check: &lt;SUCCESS&gt;
2026-05-31 13:48:17,SENSOR-ALPHA,33.53061755967535,4.7988762448250295,0.4885867705197673,11.148695222397226,200,Warning: Pressure variance detected
2026-05-31 13:55:29,Sensor-Beta,33.08882594829819,3.0298964409084714,0.5181746193407315,12.819205508434026,200,Error: Connection pool reset by peer
2026-05-31 14:02:41,sensor-beta,29.551672009203894,3.890883290121876,0.5153932076518998,13.992172336292622,200,Routine checkup performed by technician
2026-05-31 14:09:53,SENSOR-BETA,39.194665730338606,4.2316722315206245,0.48085731592012726,12.508754349927587,200,Critical limit reached on primary manifold
31/05/2026 02:17 PM,Sensor-Alpha,29.585822302149676,4.274113741959509,0.4613949027253098,16.58170233518354,400,Normal operation &amp; telemetries synced
2026-05-31 14:24:17,sensor-alpha,27.933001378388468,3.4622719816582515,0.24983684173624082,10.054808801509134,200,System check: &lt;SUCCESS&gt;
2026-05-31 14:31:29,SENSOR-ALPHA,35.90110897232981,4.98584319695592,0.4499376530672272,10.627117887687353,200,Warning: Pressure variance detected
2026-05-31 14:38:41,Sensor-Beta,34.084560203356595,4.296853537188098,0.38934974542202094,12.628069879558485,200,Error: Connection pool reset by peer
2026-05-31 14:45:53,sensor-beta,33.680382280465984,3.9323897011913393,0.49421996902575294,14.100355379601709,200,    Routine checkup performed by technician   
2026-05-31 14:53:05,SENSOR-BETA,30.608480100994313,4.90877819678712,0.5014417640644924,9.44223400999745,200,Critical limit reached on primary manifold
2026-05-31 15:00:17, Sensor-Alpha ,28.305130965185185,4.684113448305974,0.41810496317795476,12.92920702044395,200,Normal operation &amp; telemetries synced
2026-05-31 15:07:29,sensor-alpha,31.84206785171179,3.462437720437365,0.3860464143860162,10.66956836643549,200,System check: &lt;SUCCESS&gt;
2026-05-31 15:14:41,SENSOR-ALPHA,32.36297056077614,3.1043029957813264,0.5351999502869131,11.61834157808563,200,Warning: Pressure variance detected
2026-05-31 15:21:53,Sensor-Beta,32.53726297076588,3.7663092471788167,0.4444117146517645,11.134348321146456,200,Error: Connection pool reset by peer
2026-05-31 15:29:05,sensor-beta,32.78088395419228,4.639022554215616,0.39094350577478565,11.252916275021342,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 15:36:17,SENSOR-BETA,36.22243783949561,4.621053746631632,0.5265206130311946,10.439927852000245,200,Critical limit reached on primary manifold
2026-05-31 15:43:29,Sensor-Alpha,29.206920930805275,4.376318098316312,0.48800742160270383,15.530122606558233,200,Normal operation &amp; telemetries synced
2026-05-31 15:50:41,sensor-alpha,26.7759735363017,4.6205955990199445,0.5567089660520357,12.136320686626165,200,System check: &lt;SUCCESS&gt;
2026-05-31 15:57:53,SENSOR-ALPHA,31.35968949384592,4.106223560659683,0.41107214904209965,11.204295967511953,200,Warning: Pressure variance detected
31/05/2026 04:05 PM,Sensor-Beta,27.50182246428806,4.806609374117212,0.48330066867473565,7.364293445990121,200,    Error: Connection pool reset by peer   
2026-05-31 16:12:17,sensor-beta,24.28901621305981,4.635243334120542,0.48949810699031227,13.266273767368531,200,Routine checkup performed by technician
2026-05-31 16:19:29,SENSOR-BETA,37.06768633200412,3.746149403034217,0.5046043030089352,12.466007251938517,200,Critical limit reached on primary manifold
2026-05-31 16:26:41, Sensor-Alpha ,33.03402727407558,4.1734325214348225,0.2919632694466203,9.286286928977036,200,Normal operation &amp; telemetries synced
2026-05-31 16:33:53,sensor-alpha,30.619583784630404,4.243961847335368,0.3556502403870026,11.2208419007784,200,System check: &lt;SUCCESS&gt;
2026-05-31 16:41:05,SENSOR-ALPHA,31.32673309911911,4.6336369762116485,0.529133864818648,11.7399729120818,500,Error: Database thread pool exhausted &lt;ConnectionException&gt;
2026-05-31 16:48:17,Sensor-Beta,37.73043084136812,3.727167530368223,0.5666080338748264,12.932122571158715,200,Error: Connection pool reset by peer
2026-05-31 16:55:29,sensor-beta,35.89005415824815,4.167450031509366,0.44724756741835553,8.619429237852861,200,Routine checkup performed by technician
2026-05-31 17:02:41,SENSOR-BETA,35.19338893335677,4.492022607609247,0.4497537398952643,11.63645465446296,200,Critical limit reached on primary manifold
2026-05-31 17:09:53,Sensor-Alpha,33.4925968613454,3.9576177352788147,0.5610254239511019,12.13318842109171,200,Normal operation &amp; telemetries synced
2026-05-31T17:17:05.746371,sensor-alpha,29.310853319145007,4.670986084581506,0.4473751252052453,9.259138096773679,200,System check: &lt;SUCCESS&gt;
2026-05-31 17:24:17,SENSOR-ALPHA,32.12385759583264,4.5932258700892765,0.48711974164838473,12.554458810476518,200,    Warning: Pressure variance detected   
2026-05-31 17:31:29,Sensor-Beta,29.663235625797498,3.916579472435459,0.3665947092228326,11.897500888408794,200,Error: Connection pool reset by peer
2026-05-31 17:38:41,sensor-beta,38.58863255475974,4.190804507701544,0.375092043211726,9.697462133996494,200,Routine checkup performed by technician
2026-05-31 17:45:53,SENSOR-BETA,29.360924842233302,4.3064932762816355,0.38705522407555165,11.470289524140256,200,Critical limit reached on primary manifold
31/05/2026 05:53 PM, Sensor-Alpha ,,4.1904076129397065,0.5042936619195822,11.383004529733167,400,Normal operation &amp; telemetries synced
2026-05-31 18:00:17,sensor-alpha,27.601228009549352,3.664545535134013,0.4864132597704779,11.674275256420202,200,System check: &lt;SUCCESS&gt;
2026-05-31 18:07:29,SENSOR-ALPHA,34.90638810964681,3.8158536149681033,0.6051258196513256,11.075850191094876,200,Warning: Pressure variance detected
2026-05-31 18:14:41,Sensor-Beta,27.497389657514063,5.0913624007466804,0.4380891355975526,12.913176206703607,200,Error: Connection pool reset by peer
2026-05-31 18:21:53,sensor-beta,34.3265718754055,3.985647519154411,0.3926704807463562,8.6945195900851,200,Routine checkup performed by technician
2026-05-31 18:29:05,SENSOR-BETA,33.35941896388168,4.472127499510858,0.48045655668686743,11.295139620933961,200,Critical limit reached on primary manifold
2026-05-31 18:36:17,Sensor-Alpha,31.88262310517499,3.9456026683668872,0.5391353029225966,12.989785567769543,200,Normal operation &amp; telemetries synced
2026-05-31 18:43:29,sensor-alpha,39.98197055725616,3.2215269105131075,0.2785032220014204,12.717079971466985,200,    System check: &lt;SUCCESS&gt;   
2026-05-31 18:50:41,SENSOR-ALPHA,30.858220335091136,5.236795512805737,0.5672733783481925,11.852541261457583,200,Warning: Pressure variance detected
